representative,taxID,id_method,taxon,rank,score,kingdom,phylum,class,order,family,genus,species,path,scores,reason,NNtaxID,NNtaxon,NNrank,NNdistance
Zotu3400,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,dddddddddddddcdddddddd,2,66465,Tripos tenuis,species,0.1247
Zotu3401,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2122121221,ddddddddZd,2,512230,Itunella muelleri,species,0.0539
Zotu3402,3041,insect,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,,11112111122,ddddddddddd,2,63682,Lobosphaera,genus,0.0348
Zotu3403,1779146,insect,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,,2.22112E+17,dddddddddddddddddd,2,295237,Spheciospongia vesparium,species,0.0204
Zotu3404,2759,insect,Eukaryota,superkingdom,0.9833,,,,,,,,222112111,ddddddddb,2,1406150,Ernstia adusta,species,0.0597
Zotu3405,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+12,ddddddddddddd,3,230745,Selenidium terebellae,species,0.0958
Zotu3406,2759,insect,Eukaryota,superkingdom,NA,,,,,,,,NA,NA,-1,265527,Navicula phyllepta,species,0.0139
Zotu3407,2864,insect,Dinophyceae,class,NA,,,Dinophyceae,,,,,NA,NA,-1,2944,Prorocentrum,genus,0.0134
Zotu3408,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21122E+12,ddddddddddddd,2,1590144,Pseudokahliella marina,species,0.0815
Zotu3409,119367,insect,Neocalanus,genus,NA,Metazoa,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,,NA,NA,-1,119369,Neocalanus flemingeri,species,0.0107
Zotu3410,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,ddd`dddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0494
Zotu3411,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0786
Zotu3412,1,insect,root,no rank,1,,,,,,,,22221,ddd9d,2,44169,Antipathidae,family,0.0375
Zotu3413,2864,insect,Dinophyceae,class,1,,,Dinophyceae,,,,,2.21211E+12,ddddddddddddd,2,39447,Gymnodinium catenatum,species,0.023
Zotu3414,652657,insect,Protogastrostyla,genus,NA,,Ciliophora,Spirotrichea,Sporadotrichida,Oxytrichidae,Protogastrostyla,,NA,NA,-1,1332809,Protogastrostyla sterkii,species,0.0136
Zotu3415,632149,insect,Azadinium,genus,NA,,,Dinophyceae,Gonyaulacales,Amphidomataceae,Azadinium,,NA,NA,-1,1428570,Azadinium dalianense,species,0.0184
Zotu3416,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+17,dd^dddddddddddIddd,3,121845,Diaphorina citri,species,0.0751
Zotu3417,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+24,dddddddddd[dddddddddddddd,2,2945,Prorocentrum micans,species,0.0848
Zotu3418,27925,insect,Poecilosclerida,order,1,Metazoa,Porifera,Demospongiae,Poecilosclerida,,,,2.22112E+14,ddddddddddddddd,3,278976,Tedania ignis,species,0.0255
Zotu3419,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21211E+14,ddddddddddddddd,2,107757,Gymnodinium aureolum,species,0.0261
Zotu3420,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,ddcddddddd\ddddddddddd,2,232288,Telonema antarcticum,species,0.0384
Zotu3421,65574,insect,Acantharea,class,1,,,Acantharea,,,,,2.21212E+17,dddddddddddddddddd,2,85466,Chaunacanthid 217,species,0.0393
Zotu3422,2759,insect,Eukaryota,superkingdom,NA,,,,,,,,NA,NA,-1,2759,Eukaryota,superkingdom,0.0081
Zotu3423,2910,insect,Peridiniales,order,NA,,,Dinophyceae,Peridiniales,,,,NA,NA,-1,66473,Pentapharsodinium tyrrhenicum,species,0.0164
Zotu3424,44169,insect,Antipathidae,family,NA,Metazoa,Cnidaria,Anthozoa,Antipatharia,Antipathidae,,,NA,NA,-1,44169,Antipathidae,family,0.0197
Zotu3425,141413,insect,Strombidinopsis,genus,NA,,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,Strombidinopsis,,NA,NA,-1,141414,Strombidinopsis acuminata,species,0.0081
Zotu3426,3041,insect,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,,1.11121E+11,dddddddddddd,3,471943,Pyramimonas gelidicola,species,0.038
Zotu3427,6833,insect,Calanoida,order,1,Metazoa,Arthropoda,Hexanauplia,Calanoida,,,,2.12212E+11,dddddddddddd,2,119369,Neocalanus flemingeri,species,0.0278
Zotu3428,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21211E+12,ddddddddddddd,2,407301,Karlodinium veneficum,species,0.0401
Zotu3429,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+23,dddddddddddddddddddddddd,2,987156,Stylochlamydium venustum,species,0.0491
Zotu3430,33630,insect,Alveolata,clade,1,,,,,,,,2.21211E+13,dddddddddddddd,2,77300,Margalefidinium polykrikoides,species,0.0695
Zotu3431,2864,insect,Dinophyceae,class,0.9997,,,Dinophyceae,,,,,2.21211E+15,dddddddddddIdJdd,2,1428570,Azadinium dalianense,species,0.0274
Zotu3432,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.22112E+15,dddddddddddddadd,2,332213,Chlorosarcinopsis eremi,species,0.0658
Zotu3433,157684,insect,Karlodinium,genus,NA,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,,NA,NA,-1,407301,Karlodinium veneficum,species,0.0145
Zotu3434,41873,insect,Mamiellaceae,family,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,,2.22112E+14,ddddddddddddddd,2,38833,Micromonas pusilla,species,0.0265
Zotu3435,44169,insect,Antipathidae,family,NA,Metazoa,Cnidaria,Anthozoa,Antipatharia,Antipathidae,,,NA,NA,-1,44169,Antipathidae,family,0.018
Zotu3436,131567,insect,cellular organisms,no rank,1,,,,,,,,212212122,ddddddddd,2,248751,Subeucalanus pileatus,species,0.0565
Zotu3437,2944,insect,Prorocentrum,genus,NA,,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,,NA,NA,-1,1764971,Prorocentrum nux,species,0.0167
Zotu3438,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+18,ddddddddddddddddddd,3,753081,Bigelowiella natans CCMP2755,strain,0.0499
Zotu3439,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2221121122,dddddddddd,3,151026,Cryothecomonas aestivalis,species,0.0555
Zotu3440,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+17,dddddddddddddddddd,2,68578,Petrobiona massiliana,species,0.1075
Zotu3441,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,340370,Syndinium turbo,species,0.0802
Zotu3442,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.22112E+12,ddddddddddddd,2,328065,Benthamina alyxifolia,species,0.1263
Zotu3443,33630,insect,Alveolata,clade,1,,,,,,,,2.21211E+13,dddddbddddbddd,2,2944,Prorocentrum,genus,0.0836
Zotu3444,449129,insect,Climacosphenia,genus,NA,,Bacillariophyta,Fragilariophyceae,Climacospheniales,,Climacosphenia,,NA,NA,-1,449130,Climacosphenia moniligera,species,0.0193
Zotu3445,131567,insect,cellular organisms,no rank,1,,,,,,,,2.21221E+12,ddddddddddddd,2,2856,Cylindrotheca closterium,species,0.0617
Zotu3446,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+24,ddddd>ddddSdddddddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0765
Zotu3447,40984,insect,Gonyaulacales,order,1,,,Dinophyceae,Gonyaulacales,,,,2.21211E+14,ddddddddddddddd,2,66791,Gonyaulax spinifera,species,0.0704
Zotu3448,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21211E+14,ddddddddddddddd,2,407301,Karlodinium veneficum,species,0.0241
Zotu3449,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0696
Zotu3450,2759,insect,Eukaryota,superkingdom,NA,,,,,,,,NA,NA,-1,418964,Prymnesium chiton,species,0.0121
Zotu3451,33656,insect,Phaeocystis,genus,NA,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,,NA,NA,-1,118080,Phaeocystis jahnii,species,0.0194
Zotu3452,131567,insect,cellular organisms,no rank,1,,,,,,,,2211221121,ddd5dddddd,2,1407008,Biecheleriopsis adriatica,species,0.1007
Zotu3453,2864,insect,Dinophyceae,class,1,,,Dinophyceae,,,,,2.21211E+12,ddddddddddddd,2,2864,Dinophyceae,class,0.0629
Zotu3454,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21122E+16,ddddddddddddddddd,2,114254,Rhizidiomyces apophysatus,species,0.0671
Zotu3455,2759,insect,Eukaryota,superkingdom,0.9999,,,,,,,,2.21211E+14,dddddddddddddcd,2,1519425,Azadinium trinitatum,species,0.0321
Zotu3456,2886,insect,Laminariales,order,NA,,,Phaeophyceae,Laminariales,,,,NA,NA,-1,3022,Akkesiphycus lubricus,species,0.019
Zotu3457,230408,insect,Pirsonia,genus,NA,,,,Pirsoniales,,Pirsonia,,NA,NA,-1,230411,Pirsonia verrucosa,species,0.0174
Zotu3458,6072,insect,Eumetazoa,clade,0.8634,Metazoa,,,,,,,212212121,ddddddddV,2,1109190,Astericola clausii,species,0.0515
Zotu3459,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.22112E+12,ddddddddddddd,2,418974,Chrysochromulina parkeae,species,0.0204
Zotu3460,589344,insect,Pyrenomonadaceae,family,NA,,,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,,,NA,NA,-1,46950,Storeatula major,species,0.0085
Zotu3461,33656,insect,Phaeocystis,genus,NA,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,,NA,NA,-1,118080,Phaeocystis jahnii,species,0.0054
Zotu3462,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+11,dddddddddddd,2,1638943,Lankesteria halocynthiae,species,0.0845
Zotu3463,2759,insect,Eukaryota,superkingdom,0.9999,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0624
Zotu3464,157684,insect,Karlodinium,genus,NA,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,,NA,NA,-1,407301,Karlodinium veneficum,species,0.0157
Zotu3465,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,ddddddddddddd_dddddddd,2,1151059,Psammosa pacifica,species,0.1233
Zotu3466,1,insect,root,no rank,1,,,,,,,,2.21212E+16,ddddddddddddddddd,2,37095,Ulkenia profunda,species,0.1025
Zotu3467,632149,insect,Azadinium,genus,NA,,,Dinophyceae,Gonyaulacales,Amphidomataceae,Azadinium,,NA,NA,-1,1486022,Azadinium dexteroporum,species,0.018
Zotu3468,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.22112E+19,dddddddddddddddddddd,2,232287,Telonema subtile,species,0.0351
Zotu3469,6833,insect,Calanoida,order,1,Metazoa,Arthropoda,Hexanauplia,Calanoida,,,,2.12212E+11,dddddddddddd,2,298513,Exumella mediterranea,species,0.0313
Zotu3470,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,ddd?ddKdddUddddddddddd,2,2294178,Corallicola aquarius,species,0.0567
Zotu3471,6656,insect,Arthropoda,phylum,1,Metazoa,Arthropoda,,,,,,2.12212E+16,dddddddddddddcddd,2,1795567,Hexabathynella nicoleiana,species,0.0237
Zotu3472,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,ddddddddddddd[dddddddd,2,407301,Karlodinium veneficum,species,0.0896
Zotu3473,2864,insect,Dinophyceae,class,0.963,,,Dinophyceae,,,,,2.21211E+11,ddddddddddd`,2,327389,Paulsenella vonstoschii,species,0.0466
Zotu3474,116571,insect,Podoplea,superorder,1,Metazoa,Arthropoda,Hexanauplia,,,,,2.12212E+12,ddddddddddddd,2,512226,Eurycletodes laticauda,species,0.0513
Zotu3475,157684,insect,Karlodinium,genus,NA,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,,NA,NA,-1,407301,Karlodinium veneficum,species,0.0159
Zotu3476,65575,insect,Chaunacanthida,order,NA,,,Acantharea,Chaunacanthida,,,,NA,NA,-1,85466,Chaunacanthid 217,species,0.0169
Zotu3477,211030,insect,Oligotrichia,subclass,1,,Ciliophora,Spirotrichea,,,,,2.21122E+14,ddddddddddddVdd,2,395882,Varistrombidium kielum,species,0.0214
Zotu3478,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0795
Zotu3479,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,dddddddddddddddddddddd,2,1,root,no rank,0.0996
Zotu3480,131567,insect,cellular organisms,no rank,1,,,,,,,,2122121222,dddddddddd,2,512230,Itunella muelleri,species,0.0427
Zotu3481,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+17,dddddddddddddddddd,2,2787,Porphyra purpurea,species,0.1147
Zotu3482,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+23,dddddddddddddddMdddddddd,2,3328,Picea,genus,0.0802
Zotu3483,3041,insect,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,,2.22112E+12,ddddddddddddd,2,38833,Micromonas pusilla,species,0.0279
Zotu3484,2759,insect,Eukaryota,superkingdom,NA,,,,,,,,NA,NA,-1,2856,Cylindrotheca closterium,species,0.0066
Zotu3485,753081,insect,Bigelowiella natans CCMP2755,strain,NA,,Cercozoa,Chlorarachniophyceae,,,Bigelowiella,Bigelowiella natans,NA,NA,-1,753081,Bigelowiella natans CCMP2755,strain,0.008
Zotu3486,2759,insect,Eukaryota,superkingdom,1,,,,,,,,221211111,ddddddddd,2,60594,Gyrodinium,genus,0.0682
Zotu3487,33829,insect,Spirotrichea,class,1,,Ciliophora,Spirotrichea,,,,,221122121,ddddddddd,2,1242244,Pelagostrobilidium paraepacrum,species,0.0354
Zotu3488,6049,insect,Haplosclerida,order,1,Metazoa,Porifera,Demospongiae,Haplosclerida,,,,2.22112E+12,ddddddddddddd,2,178514,Amphimedon compressa,species,0.021
Zotu3489,2759,insect,Eukaryota,superkingdom,1,,,,,,,,22121111122,ddddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0615
Zotu3490,2864,insect,Dinophyceae,class,1,,,Dinophyceae,,,,,2.21211E+14,ddddddddddddddd,2,89957,Polarella glacialis,species,0.0344
Zotu3491,131567,insect,cellular organisms,no rank,1,,,,,,,,2122121222,dddddddddd,2,119369,Neocalanus flemingeri,species,0.0315
Zotu3492,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2122121221,dddddddddd,2,1109192,Catinia plana,species,0.0456
Zotu3493,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.22112E+15,dddddddddddddddd,2,2006546,Pigoraptor chileana,species,0.0509
Zotu3494,1883388,insect,Chloroparvula pacifica,species,NA,Viridiplantae,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloroparvula,Chloroparvula pacifica,NA,NA,-1,1883388,Chloroparvula pacifica,species,0
Zotu3495,66470,insect,Lepidodinium,genus,NA,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Lepidodinium,,NA,NA,-1,66470,Lepidodinium,genus,0.0147
Zotu3496,3041,insect,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,,2.22112E+12,ddddddddddddd,2,296587,Micromonas commoda,species,0.0453
Zotu3497,33630,insect,Alveolata,clade,1,,,,,,,,2.21211E+13,dddddddddMdddd,4,1151059,Psammosa pacifica,species,0.0564
Zotu3498,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+24,ddddddddddddddddddddddddd,2,407301,Karlodinium veneficum,species,0.0321
Zotu3499,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21122E+12,dddCddddddddd,2,944207,Blastocystis sp. subtype 10,species,0.0815
Zotu3500,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.082
Zotu3501,66472,insect,Pentapharsodinium,genus,NA,,,Dinophyceae,Peridiniales,Peridiniaceae,Pentapharsodinium,,NA,NA,-1,66473,Pentapharsodinium tyrrhenicum,species,0.0154
Zotu3502,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21211E+14,ddddddddddddddd,2,60594,Gyrodinium,genus,0.0272
Zotu3503,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,ddddddddddZdddd<dd:ddd,2,1655519,Durinskia cf. baltica HG171,species,0.1394
Zotu3504,308576,insect,Halopteris,genus,NA,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Halopterididae,Halopteris,,NA,NA,-1,401975,Halopteris alternata,species,0.0076
Zotu3505,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,22121111122,ddddddddddd,2,107757,Gymnodinium aureolum,species,0.0667
Zotu3506,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+21,dddddddddddddddddddddd,2,4773,Schizochytrium aggregatum,species,0.0622
Zotu3507,157684,insect,Karlodinium,genus,NA,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,,NA,NA,-1,407301,Karlodinium veneficum,species,0.02
Zotu3508,363324,insect,Blastodinium,genus,NA,,,Dinophyceae,Blastodiniales,,Blastodinium,,NA,NA,-1,647144,Blastodinium galatheanum,species,0.0114
Zotu3509,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0696
Zotu3510,2759,insect,Eukaryota,superkingdom,0.9997,,,,,,,,2.21211E+14,ddddddddddddddd,2,2953,Gymnodiniales,order,0.0428
Zotu3511,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111,ddddddd,3,2920,Heterocapsa niei,species,0.0746
Zotu3512,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0659
Zotu3513,2315349,insect,Margalefidinium,genus,NA,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,,NA,NA,-1,418113,Margalefidinium fulvescens,species,0.0101
Zotu3514,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0526
Zotu3515,158377,insect,Lecudinidae,family,1,,Apicomplexa,Conoidasida,Eugregarinorida,Lecudinidae,,,2.21212E+15,dddddddddddddddd,2,1638943,Lankesteria halocynthiae,species,0.0652
Zotu3516,131567,insect,cellular organisms,no rank,1,,,,,,,,2122121222,dddddddddd,2,119369,Neocalanus flemingeri,species,0.0328
Zotu3517,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111,ddddddd,3,2944,Prorocentrum,genus,0.0816
Zotu3518,73028,insect,Prymnesiales,order,NA,,Haptophyta,,Prymnesiales,,,,NA,NA,-1,418974,Chrysochromulina parkeae,species,0.0028
Zotu3519,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0499
Zotu3520,363324,insect,Blastodinium,genus,NA,,,Dinophyceae,Blastodiniales,,Blastodinium,,NA,NA,-1,363324,Blastodinium,genus,0.0087
Zotu3521,632149,insect,Azadinium,genus,NA,,,Dinophyceae,Gonyaulacales,Amphidomataceae,Azadinium,,NA,NA,-1,1428570,Azadinium dalianense,species,0.0194
Zotu3522,45124,insect,Calcaronea,subclass,NA,Metazoa,Porifera,Calcarea,,,,,NA,NA,-1,2204107,Sycon abyssale,species,0.0086
Zotu3523,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+24,ddddd_ddddddddddddddddddd,2,407301,Karlodinium veneficum,species,0.0392
Zotu3524,2698737,insect,Sar,clade,0.998,,,,,,,,2.21211E+15,dddddddddddddddd,2,1655547,Heterocapsa psammophila,species,0.0212
Zotu3525,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2212111112,dddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0747
Zotu3526,86011,insect,Leucosolenida,order,NA,Metazoa,Porifera,Calcarea,Leucosolenida,,,,NA,NA,-1,27933,Sycon ciliatum,species,0.0105
Zotu3527,5878,insect,Ciliophora,phylum,0.6038,,Ciliophora,,,,,,2.21122E+21,ddddddddddddddddddddd<,2,1607835,Nolandia orientalis,species,0.043
Zotu3528,2759,insect,Eukaryota,superkingdom,1,,,,,,,,22121111122,ddddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0547
Zotu3529,2759,insect,Eukaryota,superkingdom,1,,,,,,,,22211212122,dddddddddOd,2,39449,Prorocentrum minimum,species,0.0374
Zotu3530,33630,insect,Alveolata,clade,1,,,,,,,,2.21211E+12,ddddddddddddd,2,66473,Pentapharsodinium tyrrhenicum,species,0.0685
Zotu3531,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+12,dddddddddd^dd,3,160623,Adenoides eludens,species,0.0961
Zotu3532,33634,insect,Stramenopiles,clade,0.8208,,,,,,,,2.21221E+13,dddddddddddddR,3,114254,Rhizidiomyces apophysatus,species,0.0495
Zotu3533,116571,insect,Podoplea,superorder,1,Metazoa,Arthropoda,Hexanauplia,,,,,2.12212E+11,ddddddddWddd,2,512226,Eurycletodes laticauda,species,0.0374
Zotu3534,35140,insect,Chrysochromulina,genus,NA,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,NA,NA,-1,412158,Chrysochromulina simplex,species,0.0129
Zotu3535,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+16,ddddddddddddddddd,3,590956,Amphidinium cupulatisquama,species,0.0897
Zotu3536,237082,insect,Spheciospongia,genus,NA,Metazoa,Porifera,Demospongiae,Clionaida,Spirastrellidae,Spheciospongia,,NA,NA,-1,295237,Spheciospongia vesparium,species,0.0128
Zotu3537,2864,insect,Dinophyceae,class,0.6052,,,Dinophyceae,,,,,2.21211E+15,ddddddddddddddd=,2,407301,Karlodinium veneficum,species,0.0294
Zotu3538,43184,insect,Narcomedusae,order,NA,Metazoa,Cnidaria,Hydrozoa,Narcomedusae,,,,NA,NA,-1,168789,Solmissus marshalli,species,0.0144
Zotu3539,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+17,dddddddddddddddddd,2,76843,Pyrosomatidae,family,0.1417
Zotu3540,178513,insect,Amphimedon,genus,NA,Metazoa,Porifera,Demospongiae,Haplosclerida,Niphatidae,Amphimedon,,NA,NA,-1,400682,Amphimedon queenslandica,species,0.0134
Zotu3541,33634,insect,Stramenopiles,clade,1,,,,,,,,2.21221E+14,ddddddddddddddd,2,160260,Labyrinthuloides yorkensis,species,0.0267
Zotu3542,35140,insect,Chrysochromulina,genus,NA,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,NA,NA,-1,97487,Chrysochromulina scutellum,species,0.0143
Zotu3543,2759,insect,Eukaryota,superkingdom,0.9999,,,,,,,,2.22112E+17,dddHdddddddddaddcd,2,1315715,Picomonas judraskeda,species,0.0245
Zotu3544,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+14,ddddddddddddddd,3,200001,Begonia fuchsioides,species,0.1368
Zotu3545,418341,insect,Salvatoria,genus,NA,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,Salvatoria,,NA,NA,-1,1054003,Salvatoria kerguelensis,species,0.011
Zotu3546,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+23,ddddddddddcddddddddddddd,2,1147772,Oxnerella micra,species,0.0488
Zotu3547,33658,insect,Phaeocystis globosa,species,NA,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis globosa,NA,NA,-1,33658,Phaeocystis globosa,species,0
Zotu3548,29197,insect,Chlorarachniophyceae,class,1,,Cercozoa,Chlorarachniophyceae,,,,,2.21212E+21,ddddddddddddddd9dddddd,2,29199,Chlorarachnion reptans,species,0.0403
Zotu3549,500008,insect,Leptothecata,order,1,Metazoa,Cnidaria,Hydrozoa,Leptothecata,,,,2.22121E+11,dddddddddddd,2,314523,Laomedea calceolifera,species,0.0267
Zotu3550,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+19,dddddddddddddddddddd,2,1561963,Amorphochlora amoebiformis,species,0.0916
Zotu3551,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+22,ddddddddddddddddddddddd,2,1055891,Bembidion hispanicum,species,0.1211
Zotu3552,3041,insect,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,,2.22112E+12,ddddddddddddd,2,38833,Micromonas pusilla,species,0.0418
Zotu3553,2759,insect,Eukaryota,superkingdom,NA,,,,,,,,NA,NA,-1,107757,Gymnodinium aureolum,species,0.0094
Zotu3554,157684,insect,Karlodinium,genus,NA,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,,NA,NA,-1,407301,Karlodinium veneficum,species,0.0074
Zotu3555,2302914,insect,Chloropicon,genus,NA,Viridiplantae,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,,NA,NA,-1,1764295,Chloropicon primus,species,0.0108
Zotu3556,2864,insect,Dinophyceae,class,0.8319,,,Dinophyceae,,,,,2.21211E+13,dddddddddddddS,2,339968,Stoeckeria algicida,species,0.0361
Zotu3557,168758,insect,Nanomia,genus,NA,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,Nanomia,,NA,NA,-1,168759,Nanomia bijuga,species,0.0156
Zotu3558,2759,insect,Eukaryota,superkingdom,1,,,,,,,,2.21212E+24,dddddFddddddddddddddddddd,2,46947,Geminigera cryophila,species,0.047
