representative,taxID,id_method,taxon,rank,score,kingdom,phylum,class,order,family,genus,species,path,scores,reason,NNtaxID,NNtaxon,NNrank,NNdistance
Zotu7327,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+23,ddd@dddddaddddddddddadbd,2,1710605,Hoppingiana hudsonica,species,0.1295
Zotu7328,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+17,dddddddddddd[ddSdd,2,290641,Spercheus emarginatus,species,0.1197
Zotu7329,6072,insect,Eumetazoa,no rank,0.9924,Metazoa,,,,,,,1.11222E+21,ddddddd`ddd\dddddcdddc,2,560884,Sisyra vicaria,species,0.1303
Zotu7330,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddd^ddd,2,1882857,Shadinia bjniensis,species,0.1246
Zotu7331,1,insect,root,no rank,1,,,,,,,,,,4,508165,Noumea simplex,species,0.1449
Zotu7332,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddddddddCdddddddddddd,2,2056168,Parachristianella soldanovae,species,0.1253
Zotu7333,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+14,ddddddddddddddd,2,39572,Meiodiscus spetsbergensis,species,0.1433
Zotu7334,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,299206,Leucocryptos marina,species,0.1547
Zotu7335,2830,insect,Haptophyceae,class,1,,,Haptophyceae,,,,,1.11222E+16,ddddddddddddddddd,2,1736779,Californiconus californicus,species,0.1645
Zotu7336,2759,insect,Eukaryota,superkingdom,0.9273,,,,,,,,1.11222E+12,ddddddd_dddd],2,40678,Alcyoniidae,family,0.1384
Zotu7337,2759,insect,Eukaryota,superkingdom,0.9997,,,,,,,,1111112212,dddddddddd,2,2961,Amphidinium carterae,species,0.1625
Zotu7338,2759,insect,Eukaryota,superkingdom,0.5861,,,,,,,,1.11222E+20,dddddddbdddddddddddd;,2,52928,Nerita albicilla,species,0.1189
Zotu7339,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122221121,ddd:ddddddd,2,1202166,Stenus canaliculatus,species,0.1392
Zotu7340,2852,insect,Cylindrotheca,genus,1,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,,1.11222E+19,dddddddddddddddddd`c,0,2856,Cylindrotheca closterium,species,0.0717
Zotu7341,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddd[ddddddddddd,2,400838,Pelagia noctiluca,species,0.1482
Zotu7342,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+12,ddddddddddddd,2,1732139,Axius stirynchus,species,0.1686
Zotu7343,1,insect,root,no rank,1,,,,,,,,,,2,10231,Sagitta elegans,species,0.1867
Zotu7344,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+18,dddddddRdddYddddddd,2,1174609,Goniobranchus vibratus,species,0.1148
Zotu7345,1,insect,root,no rank,1,,,,,,,,,,2,1391052,Tentorium papillatum,species,0.1844
Zotu7346,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,ddddddddddddcddd,2,692422,Baetis phoebus,species,0.114
Zotu7347,33213,insect,Bilateria,no rank,0.8505,Metazoa,,,,,,,1.11111E+20,dddNddddddddddddddddU,2,137621,Arcyria cinerea,species,0.1458
Zotu7348,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+23,dddbdddddUdddddddddddd]d,2,1554582,Orcula spoliata,species,0.1287
Zotu7349,37516,insect,Hydroidolina,subclass,1,Metazoa,Cnidaria,Hydrozoa,,,,,11121112111,dddddddUddd,2,1850501,Fraseroscyphus hozawai,species,0.0774
Zotu7350,1815176,insect,Ophionereis degeneri,species,NA,Metazoa,Echinodermata,Ophiuroidea,Ophiurida,Ophionereidae,Ophionereis,Ophionereis degeneri,NA,NA,-1,1815176,Ophionereis degeneri,species,0
Zotu7351,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,98220,Alaria crassifolia,species,0.1441
Zotu7352,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122221121,ddd;dddGddd,2,40678,Alcyoniidae,family,0.1164
Zotu7353,2864,insect,Dinophyceae,class,0.8672,,,Dinophyceae,,,,,1.11111E+11,dddddddddddW,2,154548,Symbiodinium goreaui,species,0.0958
Zotu7354,1779146,insect,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,,1.11211E+14,ddddddddddddddd,2,275428,Haliclona amphioxa,species,0.0896
Zotu7355,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,ddddddddddd,2,169784,Dictyoneurum californicum,species,0.1197
Zotu7356,1,insect,root,no rank,1,,,,,,,,,,2,306230,Orconectes mirus,species,0.1816
Zotu7357,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1112222,ddddddd,2,169784,Dictyoneurum californicum,species,0.1221
Zotu7358,1,insect,root,no rank,1,,,,,,,,,,2,1751867,Sapphirina auronitens,species,0.1876
Zotu7359,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+13,dddddddIdddd3d,2,98220,Alaria crassifolia,species,0.1164
Zotu7360,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122221121,ddd;dddGddd,2,1234972,Cambarincola ingens,species,0.1197
Zotu7361,2852,insect,Cylindrotheca,genus,1,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,,1.11222E+19,dddddddddddddddddd`c,0,2856,Cylindrotheca closterium,species,0.0725
Zotu7362,2759,insect,Eukaryota,superkingdom,0.9968,,,,,,,,1.11222E+17,dddddddNdddJdddddd,2,504895,Scutovertex sculptus,species,0.1409
Zotu7363,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+14,ddddddddddddddd,2,1042120,Acrochaetium moniliforme,species,0.1344
Zotu7364,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+18,dddddddRdddYddddddd,2,1174609,Goniobranchus vibratus,species,0.1221
Zotu7365,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1112222,ddddddd,2,1078532,Morula japonica,species,0.127
Zotu7366,2759,insect,Eukaryota,superkingdom,0.9999,,,,,,,,1.11222E+15,adddaddAddddFddd,2,560884,Sisyra vicaria,species,0.1156
Zotu7367,33317,insect,Protostomia,no rank,0.8748,Metazoa,,,,,,,1.21112E+14,\dddddddddddcaW,2,1010711,Plectorhinchus vittatus,species,0.1335
Zotu7368,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,ddd>ddddddd,2,1154737,Glaucus atlanticus,species,0.1686
Zotu7369,1,insect,root,no rank,1,,,,,,,,,,2,1793162,Stauridiosarsia cliffordi,species,0.1774
Zotu7370,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1112222,dddbddd,2,687690,Conasprella elokismenos,species,0.1303
Zotu7371,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,1111112212,dddddddddd,2,5802,Eimeria tenella,species,0.18
Zotu7372,131567,insect,cellular organisms,no rank,1,,,,,,,,1.11111E+21,dddddddddcdddddddCdddd,2,648580,Diloma suavis,species,0.1547
Zotu7373,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,ddd4ddd\ddd,2,1785973,Gelidiophycus freshwateri,species,0.123
Zotu7374,1,insect,root,no rank,1,,,,,,,,,,2,400838,Pelagia noctiluca,species,0.1846
Zotu7375,33630,insect,Alveolata,no rank,1,,,,,,,,11111122112,ddddddddddd,2,31275,Plasmodium floridense,species,0.1347
Zotu7376,33630,insect,Alveolata,no rank,1,,,,,,,,11111122112,dddddddddGd,2,31275,Plasmodium floridense,species,0.1468
Zotu7377,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddUdddddadddddddddd`d,2,12928,Alviniconcha hessleri,species,0.1482
Zotu7378,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,89453,Conus terebra,species,0.166
Zotu7379,2759,insect,Eukaryota,superkingdom,0.5135,,,,,,,,1.11222E+15,ddddddddddddKdd3,2,40678,Alcyoniidae,family,0.1173
Zotu7380,2759,insect,Eukaryota,superkingdom,0.9921,,,,,,,,1.11222E+14,dddbdddddddQddc,2,1824551,Indoreonectes evezardi,species,0.1458
Zotu7381,1,insect,root,no rank,1,,,,,,,,,,2,12924,Aiptasia pulchella,species,0.1622
Zotu7382,1,insect,root,no rank,1,,,,,,,,,,2,229534,Caldesia oligococca,species,0.1789
Zotu7383,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddWdddddcddddddddddLd,2,328250,Fluminicola multifarius,species,0.1327
Zotu7384,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddd_ddd,2,508947,Pascula ochrostoma,species,0.1262
Zotu7385,2864,insect,Dinophyceae,class,NA,,,Dinophyceae,,,,,NA,NA,-1,632149,Azadinium,genus,0.0081
Zotu7386,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+19,ddd\dddddUdddddddddd,2,31333,Analipus japonicus,species,0.1757
Zotu7387,2830,insect,Haptophyceae,class,1,,,Haptophyceae,,,,,1.11222E+16,ddddddddddddddddd,2,394638,Clistoabdominalis dasymelus,species,0.1246
Zotu7388,1,insect,root,no rank,1,,,,,,,,,,2,12924,Aiptasia pulchella,species,0.1632
Zotu7389,33317,insect,Protostomia,no rank,1,Metazoa,,,,,,,1.11111E+22,dddcddddddddadddddddddd,2,706480,Aedes japonicus yaeyamensis,subspecies,0.1287
Zotu7390,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,ddd4ddd\ddd,2,1906927,Chlorostoma argyrostomum,species,0.1311
Zotu7391,2759,insect,Eukaryota,superkingdom,0.5861,,,,,,,,1.11222E+20,dddddddbdddddddddddd;,2,1633617,Laevocnus leoninus,species,0.1287
Zotu7392,2864,insect,Dinophyceae,class,1,,,Dinophyceae,,,,,1.11111E+11,ddddddddddcd,2,107036,Amphidinium operculatum,species,0.148
Zotu7393,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,143630,Paroedura picta,species,0.1747
Zotu7394,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddWdddddcddddddddddLd,2,642700,Neoconocephalus punctipes,species,0.1433
Zotu7395,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,43935,Ectocarpus fasciculatus,species,0.1396
Zotu7396,1,insect,root,no rank,1,,,,,,,,,,2,219150,Trichotropis insignis,species,0.1627
Zotu7397,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+13,dddddddddYdd6d,2,483407,Pilumnus hirtellus,species,0.1509
Zotu7398,33634,insect,Stramenopiles,no rank,1,,,,,,,,1.11222E+15,ddddddddddcddddd,2,474307,Trouessartia reguli,species,0.1238
Zotu7399,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,98220,Alaria crassifolia,species,0.1039
Zotu7400,33317,insect,Protostomia,no rank,1,Metazoa,,,,,,,1.11111E+20,ddddddddddddddddddddd,2,1553971,Kimberleytrachia leopardus,species,0.1181
Zotu7401,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+19,dddddddcdddddddddddd,2,190916,Diaulula sandiegensis,species,0.1254
Zotu7402,2870,insect,Phaeophyceae,class,1,,,Phaeophyceae,,,,,1.11222E+13,ddddddddddd_Od,2,74381,Undaria pinnatifida,species,0.0945
Zotu7403,33634,insect,Stramenopiles,no rank,0.998,,,,,,,,1.11222E+14,ddddddddddddddd,2,1631832,Pleurobranchus areolatus,species,0.105
Zotu7404,33634,insect,Stramenopiles,no rank,1,,,,,,,,1.11222E+15,addddddddddddddd,2,204738,Keratella cochlearis,species,0.1293
Zotu7405,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122221121,ddd;dddGddd,2,1933386,Pagurus aleuticus,species,0.1278
Zotu7406,33317,insect,Protostomia,no rank,1,Metazoa,,,,,,,2.22221E+14,`dddddddddddd\d,2,1545139,Halticus luteicollis,species,0.136
Zotu7407,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,dddddddYddd,2,35122,Macrocystis pyrifera,species,0.1254
Zotu7408,33634,insect,Stramenopiles,no rank,1,,,,,,,,1.11222E+15,ddddddddddcddddd,2,474307,Trouessartia reguli,species,0.1246
Zotu7409,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,dddcdddcddd,2,1702609,Neoagarum oharaense,species,0.1555
Zotu7410,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+14,ddddddd7ddddddd,2,313634,Neritina turrita,species,0.1482
Zotu7411,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,537796,Nerita undulata,species,0.1278
Zotu7412,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddWdddddcddddddddddLd,2,499936,Chlorostoma lischkei,species,0.1376
Zotu7413,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+23,dddbdddddUdddddddddddd]d,2,137621,Arcyria cinerea,species,0.1262
Zotu7414,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+14,ddddddddddcMddd,2,336571,Philodromus rufus vibrans,subspecies,0.1262
Zotu7415,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+22,dddNddddd:ddddddddddddd,3,1261578,Xiphosiphonia pennata,species,0.1034
Zotu7416,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+13,dddIdddIddd9dd,2,35198,Phacelocarpus peperocarpos,species,0.1295
Zotu7417,33213,insect,Bilateria,no rank,1,Metazoa,,,,,,,2.22121E+15,bdd`cadddddddadd,2,4783,Phytophthora,genus,0.1018
Zotu7418,33634,insect,Stramenopiles,no rank,0.7498,,,,,,,,1.11222E+14,ddddddddddddDaK,2,4796,Phytophthora palmivora,species,0.1099
Zotu7419,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,1077844,Nigrobaetis digitatus,species,0.1433
Zotu7420,1,insect,root,no rank,1,,,,,,,,,,2,64931,Splachnidium rugosum,species,0.1487
Zotu7421,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,1111112212,dddddddddd,2,379413,Leucocytozoon majoris,species,0.2116
Zotu7422,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,1111112212,dddddddddd,2,1570303,Coenobita cavipes,species,0.1979
Zotu7423,2759,insect,Eukaryota,superkingdom,0.9999,,,,,,,,1.11222E+13,ddddddddddd]dd,2,455251,Dinobryon pediforme,species,0.171
Zotu7424,2759,insect,Eukaryota,superkingdom,0.9875,,,,,,,,1.11222E+14,dddddddddddcddc,2,2026927,Gelidiella flabella,species,0.1425
Zotu7425,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122221121,ddd;dddGddd,2,558053,Meligethes exilis,species,0.1205
Zotu7426,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,2893,Petalonia fascia,species,0.1839
Zotu7427,131567,insect,cellular organisms,no rank,1,,,,,,,,1.11111E+19,dddddddddddddddddddd,2,1452705,Rhyncaphytoptus ulmi,species,0.1541
Zotu7428,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,1859609,Siphonaria thersites,species,0.1087
Zotu7429,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1112222,ddddddd,2,1174601,Felimida clenchi,species,0.1287
Zotu7430,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,dddddddWddd,2,248199,Ameletus celer,species,0.1278
Zotu7431,2830,insect,Haptophyceae,class,1,,,Haptophyceae,,,,,1.11222E+16,ddddddddddddddddd,2,1905315,Glycymeris bimaculata,species,0.1401
Zotu7432,33208,insect,Metazoa,kingdom,0.9999,Metazoa,,,,,,,1.11211E+12,ddddddddddddd,2,708452,Coralliophila mira,species,0.1979
Zotu7433,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+12,ddddddddddcdd,2,1526587,Culicoides riouxi,species,0.1124
Zotu7434,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+12,ddddddddddddd,2,336617,Xysticus obscurus,species,0.1238
Zotu7435,1,insect,root,no rank,1,,,,,,,,,,2,6326,Bursaphelenchus xylophilus,species,0.1783
Zotu7436,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,1981004,Columbella rustica,species,0.1327
Zotu7437,1,insect,root,no rank,1,,,,,,,,,,2,1522339,Elysia orientalis,species,0.1585
Zotu7438,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122222122,ddd4ddd\ddd,2,48599,Lithothamnion glaciale,species,0.1173
Zotu7439,2759,insect,Eukaryota,superkingdom,0.5861,,,,,,,,1.11222E+20,dddddddbdddddddddddd;,2,104725,Pista australis,species,0.1376
Zotu7440,1,insect,root,no rank,1,,,,,,,,,,2,499936,Chlorostoma lischkei,species,0.185
Zotu7441,1,insect,root,no rank,1,,,,,,,,,,2,1582885,Mactra stultorum,species,0.2017
Zotu7442,2852,insect,Cylindrotheca,genus,1,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,,1.11222E+19,dddddddddddddddddd`c,0,2856,Cylindrotheca closterium,species,0.0668
Zotu7443,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddWdddddcddddddddddLd,2,1928771,Hemithyrsocera marginalis,species,0.1246
Zotu7444,2759,insect,Eukaryota,superkingdom,0.9944,,,,,,,,1.11222E+14,dddddddddddLddc,2,69685,Ophicardelus ornatus,species,0.1555
Zotu7445,2759,insect,Eukaryota,superkingdom,0.9995,,,,,,,,1.11222E+14,ddd_dddZdddVddd,2,319492,Austrocochlea constricta,species,0.1401
Zotu7446,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,1111112212,dddddddddd,2,50447,Labiduridae,family,0.1669
Zotu7447,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,29158,Mytilus galloprovincialis,species,0.1778
Zotu7448,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+23,ddd\dddddaddddddddddddCd,2,137621,Arcyria cinerea,species,0.1238
Zotu7449,2759,insect,Eukaryota,superkingdom,0.9999,,,,,,,,1.11222E+14,ddddddddddddZdd,2,133511,Kuckuckia spinosa,species,0.1238
Zotu7450,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+23,dddbdddddHddddddddddddOd,2,211770,Temnoplectron aeneopiceum,species,0.1327
Zotu7451,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+18,Cddcddddddddddd8ddd,2,52638,Gammarus fossarum,species,0.1645
Zotu7452,33854,insect,Fragilariophycidae,no rank,0.9999,,Bacillariophyta,Fragilariophyceae,,,,,1.11222E+17,dddddddddddddddddd,2,2843,Skeletonema costatum,species,0.1213
Zotu7453,1,insect,root,no rank,NA,,,,,,,,NA,NA,9,1675507,Haplothrips tenuipennis,species,0.1002
Zotu7454,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,578817,Reishia bronni,species,0.1492
Zotu7455,2759,insect,Eukaryota,superkingdom,0.9792,,,,,,,,1.11222E+15,ddddaddddddbdddb,2,158720,Membranoptera weeksiae,species,0.0977
Zotu7456,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,1471123,Dysmicoccus texensis,species,0.1829
Zotu7457,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+14,ddddddddddddddd,2,168724,Chrysaora melanaster,species,0.149
Zotu7458,1,insect,root,no rank,1,,,,,,,,,,2,168724,Chrysaora melanaster,species,0.181
Zotu7459,35140,insect,Chrysochromulina,genus,1,,,Haptophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,1.11222E+17,ddddddddddddVddddd,0,34470,Pleurotus djamor,species,0.158
Zotu7460,1,insect,root,no rank,1,,,,,,,,,,2,149960,Partula taeniata,species,0.1439
Zotu7461,1,insect,root,no rank,1,,,,,,,,,,4,1732170,Thalestris longimana,species,0.1628
Zotu7462,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,1111112212,dddddddddd,2,871019,Chandlerella quiscali,species,0.1886
Zotu7463,1,insect,root,no rank,1,,,,,,,,,,4,2885,Pylaiella littoralis,species,0.1941
Zotu7464,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122221121,ddd;dddGddd,2,1903377,Paragomphus nigroviridis,species,0.1156
Zotu7465,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,ddddddddddddcddd,2,458489,Cinachyrella kuekenthali,species,0.1417
Zotu7466,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,1410569,Parachloritis argilacea,species,0.1409
Zotu7467,35140,insect,Chrysochromulina,genus,1,,,Haptophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,1.11222E+17,dddddddddddddddddd,0,1007686,Corrosella bareai,species,0.1177
Zotu7468,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+18,dddddddRdddYddddddd,2,631452,Monomastix minuta,species,0.123
Zotu7469,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,299206,Leucocryptos marina,species,0.1515
Zotu7470,33317,insect,Protostomia,no rank,1,Metazoa,,,,,,,1.11222E+19,dddddddddddddd]ddddd,2,1554582,Orcula spoliata,species,0.1205
Zotu7471,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddd=ddd,2,338210,Necora puber,species,0.1368
Zotu7472,2864,insect,Dinophyceae,class,NA,,,Dinophyceae,,,,,NA,NA,-1,2923,Thoracosphaera heimii,species,0.0032
Zotu7473,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,1111112212,dddddddddd,2,379413,Leucocytozoon majoris,species,0.1855
Zotu7474,1,insect,root,no rank,1,,,,,,,,,,2,1732170,Thalestris longimana,species,0.1646
Zotu7475,2759,insect,Eukaryota,superkingdom,1,,,,,,,,11122221121,ddd;dddGddd,2,648590,Trochus histrio,species,0.1173
Zotu7476,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddWdddddcddddddddddLd,2,942651,Polymastia boletiformis,species,0.1295
Zotu7477,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,52928,Nerita albicilla,species,0.1319
Zotu7478,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+16,ddddddddddddddddd,2,237455,Pseudo-nitzschia cuspidata,species,0.1197
Zotu7479,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+13,dddddddddddddd,2,1286867,Opisthostoma tenuicostatum,species,0.1352
Zotu7480,1,insect,root,no rank,1,,,,,,,,,,2,645388,Enneagonum hyalinum,species,0.1774
Zotu7481,1,insect,root,no rank,1,,,,,,,,,,2,1930203,Abronica purpureoanulata,species,0.1797
Zotu7482,81001,insect,Plakinidae,family,0.9304,Metazoa,Porifera,Homoscleromorpha,Homosclerophorida,Plakinidae,,,1.11211E+14,dddddddddddddd],2,908214,Plakortis halichondrioides,species,0.044
Zotu7483,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+15,dddddddddddddddd,2,58798,Calicogorgia granulosa,species,0.1555
Zotu7484,1,insect,root,no rank,NA,,,,,,,,NA,NA,8,219150,Trichotropis insignis,species,0.1561
Zotu7485,2759,insect,Eukaryota,superkingdom,1,,,,,,,,111111221,ddddddddd,2,1501707,Osedax crouchi,species,0.2211
Zotu7486,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+18,dddddddJdddcddddddd,2,356499,Creseis acicula,species,0.1344
Zotu7487,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+19,dddddddddddddddddddd,2,687689,Conasprella coriolisi,species,0.1213
Zotu7488,33154,insect,Opisthokonta,no rank,1,,,,,,,,1.11111E+24,dddEdddddUddcdddddddddddd,2,910396,Pseudocrangonyx korkishkoorum,species,0.1474
Zotu7489,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddWdddddcddddddddddLd,2,328252,Fluminicola potemicus,species,0.1319
Zotu7490,2759,insect,Eukaryota,superkingdom,0.9998,,,,,,,,1111112212,dddddddddd,2,195939,Plasmodium azurophilum,species,0.164
Zotu7491,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+18,dddddddJdddcddddddd,2,1525827,Acanthodoris pina,species,0.1181
Zotu7492,42824,insect,Hormathiidae,family,1,Metazoa,Cnidaria,Anthozoa,Actiniaria,Hormathiidae,,,1.11211E+18,ddddddddddddbddddGa,2,1163372,Hormathia digitata,species,0.0244
Zotu7493,2870,insect,Phaeophyceae,class,1,,,Phaeophyceae,,,,,1.11222E+13,ddddddddddd_Od,2,66794,Carpomitra costata,species,0.1063
Zotu7494,2830,insect,Haptophyceae,class,1,,,Haptophyceae,,,,,1.11222E+16,ddddddddddddcdddd,2,1381490,Dissimularia dactylocarpa,species,0.127
Zotu7495,1,insect,root,no rank,1,,,,,,,,,,2,1544666,Polymastia bartletti,species,0.1732
Zotu7496,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+21,dddWdddddcddddddddddLd,2,1336943,Quasillina brevis,species,0.1392
Zotu7497,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+14,ddddddddddddXdd,2,1110786,Ensipia lamusalis,species,0.0823
Zotu7498,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11222E+16,dddddddddddbddddd,2,230375,Hyaloperonospora nesliae,species,0.0749
Zotu7499,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+19,dddbdddddddddddddddd,2,163837,Percina uranidea,species,0.1596
Zotu7500,2008388,insect,Laurencieae,tribe,1,,,Florideophyceae,Ceramiales,Rhodomelaceae,,,1.11221E+16,dddddddd^dddddc[b,2,137765,Osmundea osmunda,species,0.0586
Zotu7501,1,insect,root,no rank,1,,,,,,,,,,2,1631831,Pleurobranchus albiguttatus,species,0.1559
Zotu7502,2759,insect,Eukaryota,superkingdom,1,,,,,,,,1.11111E+19,dddAdddddcdddddddddd,2,587157,Pagurus pubescens,species,0.1425
